,timestamp,value
822,2015-03-01 18:12:53,22
823,2015-03-01 18:17:53,34
824,2015-03-01 18:22:53,27
825,2015-03-01 18:27:53,33
826,2015-03-01 18:32:53,30
827,2015-03-01 18:37:53,37
828,2015-03-01 18:42:53,31
829,2015-03-01 18:47:53,47
830,2015-03-01 18:52:53,40
831,2015-03-01 18:57:53,34
832,2015-03-01 19:02:53,42
833,2015-03-01 19:07:53,44
834,2015-03-01 19:12:53,34
835,2015-03-01 19:17:53,62
836,2015-03-01 19:22:53,26
837,2015-03-01 19:27:53,29
838,2015-03-01 19:32:53,37
839,2015-03-01 19:37:53,37
840,2015-03-01 19:42:53,26
841,2015-03-01 19:47:53,32
842,2015-03-01 19:52:53,32
843,2015-03-01 19:57:53,36
844,2015-03-01 20:02:53,23
845,2015-03-01 20:07:53,25
846,2015-03-01 20:12:53,21
847,2015-03-01 20:17:53,30
848,2015-03-01 20:22:53,34
849,2015-03-01 20:27:53,20
850,2015-03-01 20:32:53,15
851,2015-03-01 20:37:53,25
852,2015-03-01 20:42:53,44
853,2015-03-01 20:47:53,41
854,2015-03-01 20:52:53,36
855,2015-03-01 20:57:53,45
856,2015-03-01 21:02:53,33
857,2015-03-01 21:07:53,42
858,2015-03-01 21:12:53,44
859,2015-03-01 21:17:53,58
860,2015-03-01 21:22:53,26
861,2015-03-01 21:27:53,39
862,2015-03-01 21:32:53,70
863,2015-03-01 21:37:53,29
864,2015-03-01 21:42:53,21
865,2015-03-01 21:47:53,30
866,2015-03-01 21:52:53,90
867,2015-03-01 21:57:53,108
868,2015-03-01 22:02:53,101
869,2015-03-01 22:07:53,68
870,2015-03-01 22:12:53,36
871,2015-03-01 22:17:53,34
872,2015-03-01 22:22:53,51
873,2015-03-01 22:27:53,37
874,2015-03-01 22:32:53,42
875,2015-03-01 22:37:53,38
876,2015-03-01 22:42:53,42
877,2015-03-01 22:47:53,42
878,2015-03-01 22:52:53,29
879,2015-03-01 22:57:53,43
880,2015-03-01 23:02:53,47
881,2015-03-01 23:07:53,35
882,2015-03-01 23:12:53,37
883,2015-03-01 23:17:53,25
884,2015-03-01 23:22:53,27
885,2015-03-01 23:27:53,33
886,2015-03-01 23:32:53,26
887,2015-03-01 23:37:53,25
888,2015-03-01 23:42:53,50
889,2015-03-01 23:47:53,34
890,2015-03-01 23:52:53,32
891,2015-03-01 23:57:53,38
892,2015-03-02 00:02:53,47
893,2015-03-02 00:07:53,38
894,2015-03-02 00:12:53,33
895,2015-03-02 00:17:53,41
896,2015-03-02 00:22:53,26
897,2015-03-02 00:27:53,31
898,2015-03-02 00:32:53,23
899,2015-03-02 00:37:53,24
900,2015-03-02 00:42:53,31
901,2015-03-02 00:47:53,31
902,2015-03-02 00:52:53,36
903,2015-03-02 00:57:53,32
904,2015-03-02 01:02:53,36
905,2015-03-02 01:07:53,37
906,2015-03-02 01:12:53,30
907,2015-03-02 01:17:53,20
908,2015-03-02 01:22:53,38
909,2015-03-02 01:27:53,29
910,2015-03-02 01:32:53,26
911,2015-03-02 01:37:53,36
912,2015-03-02 01:42:53,31
913,2015-03-02 01:47:53,41
914,2015-03-02 01:52:53,29
915,2015-03-02 01:57:53,31
916,2015-03-02 02:02:53,34
917,2015-03-02 02:07:53,28
918,2015-03-02 02:12:53,36
919,2015-03-02 02:17:53,27
920,2015-03-02 02:22:53,18
921,2015-03-02 02:27:53,48
922,2015-03-02 02:32:53,21
923,2015-03-02 02:37:53,20
924,2015-03-02 02:42:53,20
925,2015-03-02 02:47:53,28
926,2015-03-02 02:52:53,30
927,2015-03-02 02:57:53,33
928,2015-03-02 03:02:53,30
929,2015-03-02 03:07:53,21
930,2015-03-02 03:12:53,30
931,2015-03-02 03:17:53,17
932,2015-03-02 03:22:53,23
933,2015-03-02 03:27:53,57
934,2015-03-02 03:32:53,58
935,2015-03-02 03:37:53,36
936,2015-03-02 03:42:53,50
937,2015-03-02 03:47:53,32
938,2015-03-02 03:52:53,22
939,2015-03-02 03:57:53,33
940,2015-03-02 04:02:53,24
941,2015-03-02 04:07:53,22
942,2015-03-02 04:12:53,33
943,2015-03-02 04:17:53,36
944,2015-03-02 04:22:53,36
945,2015-03-02 04:27:53,25
946,2015-03-02 04:32:53,48
947,2015-03-02 04:37:53,42
948,2015-03-02 04:42:53,23
949,2015-03-02 04:47:53,33
950,2015-03-02 04:52:53,36
951,2015-03-02 04:57:53,40
952,2015-03-02 05:02:53,35
953,2015-03-02 05:07:53,39
954,2015-03-02 05:12:53,41
955,2015-03-02 05:17:53,34
956,2015-03-02 05:22:53,26
957,2015-03-02 05:27:53,26
958,2015-03-02 05:32:53,32
959,2015-03-02 05:37:53,31
960,2015-03-02 05:42:53,26
961,2015-03-02 05:47:53,32
962,2015-03-02 05:52:53,34
963,2015-03-02 05:57:53,17
964,2015-03-02 06:02:53,17
965,2015-03-02 06:07:53,25
966,2015-03-02 06:12:53,25
967,2015-03-02 06:17:53,29
968,2015-03-02 06:22:53,25
969,2015-03-02 06:27:53,19
970,2015-03-02 06:32:53,21
971,2015-03-02 06:37:53,21
972,2015-03-02 06:42:53,20
973,2015-03-02 06:47:53,18
974,2015-03-02 06:52:53,18
975,2015-03-02 06:57:53,39
976,2015-03-02 07:02:53,17
977,2015-03-02 07:07:53,21
978,2015-03-02 07:12:53,15
979,2015-03-02 07:17:53,25
980,2015-03-02 07:22:53,18
981,2015-03-02 07:27:53,22
982,2015-03-02 07:32:53,25
983,2015-03-02 07:37:53,14
984,2015-03-02 07:42:53,27
985,2015-03-02 07:47:53,12
986,2015-03-02 07:52:53,18
987,2015-03-02 07:57:53,15
988,2015-03-02 08:02:53,22
989,2015-03-02 08:07:53,48
990,2015-03-02 08:12:53,34
991,2015-03-02 08:17:53,10
992,2015-03-02 08:22:53,9
993,2015-03-02 08:27:53,18
994,2015-03-02 08:32:53,12
995,2015-03-02 08:37:53,23
996,2015-03-02 08:42:53,40
997,2015-03-02 08:47:53,23
998,2015-03-02 08:52:53,21
999,2015-03-02 08:57:53,19
1000,2015-03-02 09:02:53,31
1001,2015-03-02 09:07:53,16
1002,2015-03-02 09:12:53,11
1003,2015-03-02 09:17:53,17
1004,2015-03-02 09:22:53,15
1005,2015-03-02 09:27:53,23
1006,2015-03-02 09:32:53,12
1007,2015-03-02 09:37:53,17
1008,2015-03-02 09:42:53,15
1009,2015-03-02 09:47:53,36
1010,2015-03-02 09:52:53,16
1011,2015-03-02 09:57:53,21
1012,2015-03-02 10:02:53,30
1013,2015-03-02 10:07:53,11
1014,2015-03-02 10:12:53,20
1015,2015-03-02 10:17:53,12
1016,2015-03-02 10:22:53,14
1017,2015-03-02 10:27:53,38
1018,2015-03-02 10:32:53,24
1019,2015-03-02 10:37:53,19
1020,2015-03-02 10:42:53,30
1021,2015-03-02 10:47:53,21
1022,2015-03-02 10:52:53,21
1023,2015-03-02 10:57:53,27
1024,2015-03-02 11:02:53,52
1025,2015-03-02 11:07:53,25
1026,2015-03-02 11:12:53,33
1027,2015-03-02 11:17:53,21
1028,2015-03-02 11:22:53,29
1029,2015-03-02 11:27:53,29
1030,2015-03-02 11:32:53,18
1031,2015-03-02 11:37:53,21
1032,2015-03-02 11:42:53,43
1033,2015-03-02 11:47:53,30
1034,2015-03-02 11:52:53,25
1035,2015-03-02 11:57:53,31
1036,2015-03-02 12:02:53,29
1037,2015-03-02 12:07:53,23
1038,2015-03-02 12:12:53,32
1039,2015-03-02 12:17:53,21
1040,2015-03-02 12:22:53,31
1041,2015-03-02 12:27:53,35
1042,2015-03-02 12:32:53,30
1043,2015-03-02 12:37:53,33
1044,2015-03-02 12:42:53,26
1045,2015-03-02 12:47:53,40
1046,2015-03-02 12:52:53,42
1047,2015-03-02 12:57:53,33
1048,2015-03-02 13:02:53,29
1049,2015-03-02 13:07:53,31
1050,2015-03-02 13:12:53,45
1051,2015-03-02 13:17:53,41
1052,2015-03-02 13:22:53,35
1053,2015-03-02 13:27:53,34
1054,2015-03-02 13:32:53,52
1055,2015-03-02 13:37:53,40
1056,2015-03-02 13:42:53,46
1057,2015-03-02 13:47:53,37
1058,2015-03-02 13:52:53,36
1059,2015-03-02 13:57:53,59
1060,2015-03-02 14:02:53,44
1061,2015-03-02 14:07:53,48
1062,2015-03-02 14:12:53,72
1063,2015-03-02 14:17:53,60
1064,2015-03-02 14:22:53,32
1065,2015-03-02 14:27:53,37
1066,2015-03-02 14:32:53,61
1067,2015-03-02 14:37:53,35
1068,2015-03-02 14:42:53,37
1069,2015-03-02 14:47:53,52
1070,2015-03-02 14:52:53,59
1071,2015-03-02 14:57:53,56
1072,2015-03-02 15:02:53,49
1073,2015-03-02 15:07:53,40
1074,2015-03-02 15:12:53,22
1075,2015-03-02 15:17:53,104
1076,2015-03-02 15:22:53,110
1077,2015-03-02 15:27:53,96
1078,2015-03-02 15:32:53,346
1079,2015-03-02 15:37:53,195
1080,2015-03-02 15:42:53,149
1081,2015-03-02 15:47:53,116
1082,2015-03-02 15:52:53,127
1083,2015-03-02 15:57:53,105
1084,2015-03-02 16:02:53,82
1085,2015-03-02 16:07:53,72
1086,2015-03-02 16:12:53,83
1087,2015-03-02 16:17:53,101
1088,2015-03-02 16:22:53,76
1089,2015-03-02 16:27:53,72
1090,2015-03-02 16:32:53,57
1091,2015-03-02 16:37:53,51
1092,2015-03-02 16:42:53,77
1093,2015-03-02 16:47:53,56
1094,2015-03-02 16:52:53,68
1095,2015-03-02 16:57:53,83
1096,2015-03-02 17:02:53,60
1097,2015-03-02 17:07:53,91
1098,2015-03-02 17:12:53,66
1099,2015-03-02 17:17:53,70
1100,2015-03-02 17:22:53,70
1101,2015-03-02 17:27:53,58
1102,2015-03-02 17:32:53,54
1103,2015-03-02 17:37:53,65
1104,2015-03-02 17:42:53,48
1105,2015-03-02 17:47:53,48
1106,2015-03-02 17:52:53,37
1107,2015-03-02 17:57:53,60
1108,2015-03-02 18:02:53,54
1109,2015-03-02 18:07:53,60
1110,2015-03-02 18:12:53,46
1111,2015-03-02 18:17:53,59
1112,2015-03-02 18:22:53,66
1113,2015-03-02 18:27:53,63
1114,2015-03-02 18:32:53,78
1115,2015-03-02 18:37:53,61
1116,2015-03-02 18:42:53,42
1117,2015-03-02 18:47:53,67
1118,2015-03-02 18:52:53,63
1119,2015-03-02 18:57:53,60
1120,2015-03-02 19:02:53,58
1121,2015-03-02 19:07:53,47
1122,2015-03-02 19:12:53,55
1123,2015-03-02 19:17:53,41
1124,2015-03-02 19:22:53,51
1125,2015-03-02 19:27:53,59
1126,2015-03-02 19:32:53,54
1127,2015-03-02 19:37:53,41
1128,2015-03-02 19:42:53,52
1129,2015-03-02 19:47:53,44
1130,2015-03-02 19:52:53,93
1131,2015-03-02 19:57:53,64
1132,2015-03-02 20:02:53,74
1133,2015-03-02 20:07:53,37
1134,2015-03-02 20:12:53,79
1135,2015-03-02 20:17:53,76
1136,2015-03-02 20:22:53,58
1137,2015-03-02 20:27:53,61
1138,2015-03-02 20:32:53,44
1139,2015-03-02 20:37:53,52
1140,2015-03-02 20:42:53,78
1141,2015-03-02 20:47:53,67
1142,2015-03-02 20:52:53,55
1143,2015-03-02 20:57:53,72
1144,2015-03-02 21:02:53,65
1145,2015-03-02 21:07:53,52
1146,2015-03-02 21:12:53,48
1147,2015-03-02 21:17:53,59
1148,2015-03-02 21:22:53,59
1149,2015-03-02 21:27:53,99
1150,2015-03-02 21:32:53,56
1151,2015-03-02 21:37:53,48
1152,2015-03-02 21:42:53,39
1153,2015-03-02 21:47:53,32
1154,2015-03-02 21:52:53,36
1155,2015-03-02 21:57:53,48
1156,2015-03-02 22:02:53,63
1157,2015-03-02 22:07:53,79
1158,2015-03-02 22:12:53,69
1159,2015-03-02 22:17:53,55
1160,2015-03-02 22:22:53,42
1161,2015-03-02 22:27:53,33
1162,2015-03-02 22:32:53,29
1163,2015-03-02 22:37:53,34
1164,2015-03-02 22:42:53,39
1165,2015-03-02 22:47:53,46
1166,2015-03-02 22:52:53,40
1167,2015-03-02 22:57:53,44
1168,2015-03-02 23:02:53,26
1169,2015-03-02 23:07:53,37
1170,2015-03-02 23:12:53,23
1171,2015-03-02 23:17:53,39
1172,2015-03-02 23:22:53,34
1173,2015-03-02 23:27:53,57
1174,2015-03-02 23:32:53,29
1175,2015-03-02 23:37:53,129
1176,2015-03-02 23:42:53,74
1177,2015-03-02 23:47:53,58
1178,2015-03-02 23:52:53,59
1179,2015-03-02 23:57:53,60
1180,2015-03-03 00:02:53,37
1181,2015-03-03 00:07:53,68
1182,2015-03-03 00:12:53,54
1183,2015-03-03 00:17:53,45
1184,2015-03-03 00:22:53,35
1185,2015-03-03 00:27:53,35
1186,2015-03-03 00:32:53,49
1187,2015-03-03 00:37:53,31
1188,2015-03-03 00:42:53,33
1189,2015-03-03 00:47:53,43
1190,2015-03-03 00:52:53,38
1191,2015-03-03 00:57:53,69
1192,2015-03-03 01:02:53,59
1193,2015-03-03 01:07:53,42
1194,2015-03-03 01:12:53,84
1195,2015-03-03 01:17:53,63
1196,2015-03-03 01:22:53,62
1197,2015-03-03 01:27:53,96
1198,2015-03-03 01:32:53,76
1199,2015-03-03 01:37:53,64
1200,2015-03-03 01:42:53,59
1201,2015-03-03 01:47:53,52
1202,2015-03-03 01:52:53,43
1203,2015-03-03 01:57:53,75
1204,2015-03-03 02:02:53,47
1205,2015-03-03 02:07:53,74
1206,2015-03-03 02:12:53,60
1207,2015-03-03 02:17:53,53
1208,2015-03-03 02:22:53,42
1209,2015-03-03 02:27:53,48
1210,2015-03-03 02:32:53,33
1211,2015-03-03 02:37:53,46
1212,2015-03-03 02:42:53,35
1213,2015-03-03 02:47:53,51
1214,2015-03-03 02:52:53,43
1215,2015-03-03 02:57:53,68
1216,2015-03-03 03:02:53,35
1217,2015-03-03 03:07:53,39
1218,2015-03-03 03:12:53,36
1219,2015-03-03 03:17:53,39
1220,2015-03-03 03:22:53,28
1221,2015-03-03 03:27:53,27
1222,2015-03-03 03:32:53,21
1223,2015-03-03 03:37:53,43
1224,2015-03-03 03:42:53,46
1225,2015-03-03 03:47:53,30
1226,2015-03-03 03:52:53,33
1227,2015-03-03 03:57:53,73
1228,2015-03-03 04:02:53,235
1229,2015-03-03 04:07:53,113
1230,2015-03-03 04:12:53,107
1231,2015-03-03 04:17:53,81
1232,2015-03-03 04:22:53,60
1233,2015-03-03 04:27:53,63
1234,2015-03-03 04:32:53,44
1235,2015-03-03 04:37:53,53
1236,2015-03-03 04:42:53,41
1237,2015-03-03 04:47:53,57
1238,2015-03-03 04:52:53,66
1239,2015-03-03 04:57:53,77
1240,2015-03-03 05:02:53,446
1241,2015-03-03 05:07:53,226
1242,2015-03-03 05:12:53,112
1243,2015-03-03 05:17:53,87
1244,2015-03-03 05:22:53,86
1245,2015-03-03 05:27:53,97
1246,2015-03-03 05:32:53,57
1247,2015-03-03 05:37:53,56
1248,2015-03-03 05:42:53,44
1249,2015-03-03 05:47:53,30
1250,2015-03-03 05:52:53,31
1251,2015-03-03 05:57:53,33
1252,2015-03-03 06:02:53,35
1253,2015-03-03 06:07:53,75
1254,2015-03-03 06:12:53,47
1255,2015-03-03 06:17:53,240
1256,2015-03-03 06:22:53,92
1257,2015-03-03 06:27:53,52
1258,2015-03-03 06:32:53,45
1259,2015-03-03 06:37:53,34
1260,2015-03-03 06:42:53,26
1261,2015-03-03 06:47:53,38
1262,2015-03-03 06:52:53,13
1263,2015-03-03 06:57:53,30
1264,2015-03-03 07:02:53,25
1265,2015-03-03 07:07:53,26
1266,2015-03-03 07:12:53,63
1267,2015-03-03 07:17:53,28
1268,2015-03-03 07:22:53,32
1269,2015-03-03 07:27:53,50
1270,2015-03-03 07:32:53,29
1271,2015-03-03 07:37:53,18
1272,2015-03-03 07:42:53,23
1273,2015-03-03 07:47:53,23
1274,2015-03-03 07:52:53,46
1275,2015-03-03 07:57:53,37
1276,2015-03-03 08:02:53,18
1277,2015-03-03 08:07:53,46
1278,2015-03-03 08:12:53,32
1279,2015-03-03 08:17:53,28
1280,2015-03-03 08:22:53,30
1281,2015-03-03 08:27:53,28
1282,2015-03-03 08:32:53,24
1283,2015-03-03 08:37:53,11
1284,2015-03-03 08:42:53,13
1285,2015-03-03 08:47:53,19
1286,2015-03-03 08:52:53,23
1287,2015-03-03 08:57:53,24
1288,2015-03-03 09:02:53,26
1289,2015-03-03 09:07:53,17
1290,2015-03-03 09:12:53,15
1291,2015-03-03 09:17:53,18
1292,2015-03-03 09:22:53,23
1293,2015-03-03 09:27:53,21
1294,2015-03-03 09:32:53,15
1295,2015-03-03 09:37:53,11
1296,2015-03-03 09:42:53,27
1297,2015-03-03 09:47:53,18
1298,2015-03-03 09:52:53,20
1299,2015-03-03 09:57:53,31
1300,2015-03-03 10:02:53,82
1301,2015-03-03 10:07:53,13
1302,2015-03-03 10:12:53,26
1303,2015-03-03 10:17:53,22
1304,2015-03-03 10:22:53,13
1305,2015-03-03 10:27:53,39
1306,2015-03-03 10:32:53,22
1307,2015-03-03 10:37:53,23
1308,2015-03-03 10:42:53,10
1309,2015-03-03 10:47:53,20
1310,2015-03-03 10:52:53,25
1311,2015-03-03 10:57:53,24
1312,2015-03-03 11:02:53,29
1313,2015-03-03 11:07:53,20
1314,2015-03-03 11:12:53,22
1315,2015-03-03 11:17:53,25
1316,2015-03-03 11:22:53,33
1317,2015-03-03 11:27:53,35
1318,2015-03-03 11:32:53,24
1319,2015-03-03 11:37:53,21
1320,2015-03-03 11:42:53,29
1321,2015-03-03 11:47:53,30
1322,2015-03-03 11:52:53,28
1323,2015-03-03 11:57:53,32
1324,2015-03-03 12:02:53,36
1325,2015-03-03 12:07:53,40
1326,2015-03-03 12:12:53,41
1327,2015-03-03 12:17:53,37
1328,2015-03-03 12:22:53,26
1329,2015-03-03 12:27:53,46
1330,2015-03-03 12:32:53,43
1331,2015-03-03 12:37:53,57
1332,2015-03-03 12:42:53,33
1333,2015-03-03 12:47:53,40
1334,2015-03-03 12:52:53,28
1335,2015-03-03 12:57:53,120
1336,2015-03-03 13:02:53,106
1337,2015-03-03 13:07:53,76
1338,2015-03-03 13:12:53,93
1339,2015-03-03 13:17:53,49
1340,2015-03-03 13:22:53,40
1341,2015-03-03 13:27:53,57
1342,2015-03-03 13:32:53,49
1343,2015-03-03 13:37:53,62
1344,2015-03-03 13:42:53,264
1345,2015-03-03 13:47:53,169
1346,2015-03-03 13:52:53,97
1347,2015-03-03 13:57:53,79
1348,2015-03-03 14:02:53,104
1349,2015-03-03 14:07:53,69
1350,2015-03-03 14:12:53,56
1351,2015-03-03 14:17:53,95
1352,2015-03-03 14:22:53,68
1353,2015-03-03 14:27:53,94
1354,2015-03-03 14:32:53,72
1355,2015-03-03 14:37:53,91
1356,2015-03-03 14:42:53,95
1357,2015-03-03 14:47:53,72
1358,2015-03-03 14:52:53,81
1359,2015-03-03 14:57:53,68
1360,2015-03-03 15:02:53,77
1361,2015-03-03 15:07:53,80
1362,2015-03-03 15:12:53,71
1363,2015-03-03 15:17:53,79
1364,2015-03-03 15:22:53,68
1365,2015-03-03 15:27:53,72
1366,2015-03-03 15:32:53,65
1367,2015-03-03 15:37:53,79
1368,2015-03-03 15:42:53,89
1369,2015-03-03 15:47:53,80
1370,2015-03-03 15:52:53,75
1371,2015-03-03 15:57:53,194
1372,2015-03-03 16:02:53,193
1373,2015-03-03 16:07:53,162
1374,2015-03-03 16:12:53,141
1375,2015-03-03 16:17:53,133
1376,2015-03-03 16:22:53,107
1377,2015-03-03 16:27:53,114
1378,2015-03-03 16:32:53,98
1379,2015-03-03 16:37:53,108
1380,2015-03-03 16:42:53,78
1381,2015-03-03 16:47:53,85
1382,2015-03-03 16:52:53,72
1383,2015-03-03 16:57:53,79
1384,2015-03-03 17:02:53,90
1385,2015-03-03 17:07:53,67
1386,2015-03-03 17:12:53,78
1387,2015-03-03 17:17:53,85
1388,2015-03-03 17:22:53,68
1389,2015-03-03 17:27:53,95
1390,2015-03-03 17:32:53,96
1391,2015-03-03 17:37:53,107
1392,2015-03-03 17:42:53,67
1393,2015-03-03 17:47:53,67
1394,2015-03-03 17:52:53,70
1395,2015-03-03 17:57:53,84
1396,2015-03-03 18:02:53,91
1397,2015-03-03 18:07:53,66
1398,2015-03-03 18:12:53,93
1399,2015-03-03 18:17:53,112
1400,2015-03-03 18:22:53,101
1401,2015-03-03 18:27:53,68
1402,2015-03-03 18:32:53,132
1403,2015-03-03 18:37:53,99
1404,2015-03-03 18:42:53,92
1405,2015-03-03 18:47:53,106
1406,2015-03-03 18:52:53,111
1407,2015-03-03 18:57:53,86
1408,2015-03-03 19:02:53,112
1409,2015-03-03 19:07:53,87
1410,2015-03-03 19:12:53,79
1411,2015-03-03 19:17:53,102
1412,2015-03-03 19:22:53,89
1413,2015-03-03 19:27:53,60
1414,2015-03-03 19:32:53,94
1415,2015-03-03 19:37:53,120
1416,2015-03-03 19:42:53,103
1417,2015-03-03 19:47:53,94
1418,2015-03-03 19:52:53,69
1419,2015-03-03 19:57:53,85
1420,2015-03-03 20:02:53,82
1421,2015-03-03 20:07:53,82
1422,2015-03-03 20:12:53,61
1423,2015-03-03 20:17:53,90
1424,2015-03-03 20:22:53,77
1425,2015-03-03 20:27:53,91
1426,2015-03-03 20:32:53,134
1427,2015-03-03 20:37:53,76
1428,2015-03-03 20:42:53,83
1429,2015-03-03 20:47:53,165
1430,2015-03-03 20:52:53,105
1431,2015-03-03 20:57:53,379
1432,2015-03-03 21:02:53,1698
1433,2015-03-03 21:07:53,3228
1434,2015-03-03 21:12:53,2234
1435,2015-03-03 21:17:53,1452
1436,2015-03-03 21:22:53,865
1437,2015-03-03 21:27:53,1088
1438,2015-03-03 21:32:53,1585
1439,2015-03-03 21:37:53,1132
1440,2015-03-03 21:42:53,643
1441,2015-03-03 21:47:53,536
1442,2015-03-03 21:52:53,369
1443,2015-03-03 21:57:53,294
1444,2015-03-03 22:02:53,272
1445,2015-03-03 22:07:53,169
1446,2015-03-03 22:12:53,151
1447,2015-03-03 22:17:53,143
1448,2015-03-03 22:22:53,170
1449,2015-03-03 22:27:53,147
1450,2015-03-03 22:32:53,694
1451,2015-03-03 22:37:53,396
1452,2015-03-03 22:42:53,203
1453,2015-03-03 22:47:53,191
1454,2015-03-03 22:52:53,165
1455,2015-03-03 22:57:53,120
1456,2015-03-03 23:02:53,122
1457,2015-03-03 23:07:53,99
1458,2015-03-03 23:12:53,109
1459,2015-03-03 23:17:53,146
1460,2015-03-03 23:22:53,248
1461,2015-03-03 23:27:53,394
1462,2015-03-03 23:32:53,416
1463,2015-03-03 23:37:53,342
1464,2015-03-03 23:42:53,219
1465,2015-03-03 23:47:53,293
1466,2015-03-03 23:52:53,316
1467,2015-03-03 23:57:53,505
1468,2015-03-04 00:02:53,292
1469,2015-03-04 00:07:53,233
1470,2015-03-04 00:12:53,381
1471,2015-03-04 00:17:53,343
1472,2015-03-04 00:22:53,501
1473,2015-03-04 00:27:53,379
1474,2015-03-04 00:32:53,312
1475,2015-03-04 00:37:53,325
1476,2015-03-04 00:42:53,257
1477,2015-03-04 00:47:53,233
1478,2015-03-04 00:52:53,188
1479,2015-03-04 00:57:53,153
1480,2015-03-04 01:02:53,198
1481,2015-03-04 01:07:53,195
1482,2015-03-04 01:12:53,294
1483,2015-03-04 01:17:53,343
1484,2015-03-04 01:22:53,172
1485,2015-03-04 01:27:53,174
1486,2015-03-04 01:32:53,103
1487,2015-03-04 01:37:53,107
1488,2015-03-04 01:42:53,69
1489,2015-03-04 01:47:53,66
1490,2015-03-04 01:52:53,102
1491,2015-03-04 01:57:53,68
1492,2015-03-04 02:02:53,74
1493,2015-03-04 02:07:53,50
1494,2015-03-04 02:12:53,52
1495,2015-03-04 02:17:53,51
1496,2015-03-04 02:22:53,85
1497,2015-03-04 02:27:53,116
1498,2015-03-04 02:32:53,60
1499,2015-03-04 02:37:53,48
1500,2015-03-04 02:42:53,49
1501,2015-03-04 02:47:53,54
1502,2015-03-04 02:52:53,47
1503,2015-03-04 02:57:53,50
1504,2015-03-04 03:02:53,47
1505,2015-03-04 03:07:53,47
1506,2015-03-04 03:12:53,51
1507,2015-03-04 03:17:53,60
1508,2015-03-04 03:22:53,201
1509,2015-03-04 03:27:53,173
1510,2015-03-04 03:32:53,453
1511,2015-03-04 03:37:53,342
1512,2015-03-04 03:42:53,186
1513,2015-03-04 03:47:53,130
1514,2015-03-04 03:52:53,120
1515,2015-03-04 03:57:53,129
1516,2015-03-04 04:02:53,181
1517,2015-03-04 04:07:53,137
1518,2015-03-04 04:12:53,115
1519,2015-03-04 04:17:53,73
1520,2015-03-04 04:22:53,71
1521,2015-03-04 04:27:53,83
1522,2015-03-04 04:32:53,47
1523,2015-03-04 04:37:53,44
1524,2015-03-04 04:42:53,47
1525,2015-03-04 04:47:53,33
1526,2015-03-04 04:52:53,45
1527,2015-03-04 04:57:53,54
1528,2015-03-04 05:02:53,44
1529,2015-03-04 05:07:53,33
1530,2015-03-04 05:12:53,52
1531,2015-03-04 05:17:53,58
1532,2015-03-04 05:22:53,48
1533,2015-03-04 05:27:53,39
1534,2015-03-04 05:32:53,34
1535,2015-03-04 05:37:53,35
1536,2015-03-04 05:42:53,33
1537,2015-03-04 05:47:53,31
1538,2015-03-04 05:52:53,48
1539,2015-03-04 05:57:53,41
1540,2015-03-04 06:02:53,17
1541,2015-03-04 06:07:53,24
1542,2015-03-04 06:12:53,32
1543,2015-03-04 06:17:53,29
1544,2015-03-04 06:22:53,23
1545,2015-03-04 06:27:53,26
1546,2015-03-04 06:32:53,33
1547,2015-03-04 06:37:53,23
1548,2015-03-04 06:42:53,21
1549,2015-03-04 06:47:53,15
1550,2015-03-04 06:52:53,15
1551,2015-03-04 06:57:53,44
1552,2015-03-04 07:02:53,24
1553,2015-03-04 07:07:53,19
1554,2015-03-04 07:12:53,37
1555,2015-03-04 07:17:53,26
1556,2015-03-04 07:22:53,17
1557,2015-03-04 07:27:53,24
1558,2015-03-04 07:32:53,19
1559,2015-03-04 07:37:53,21
1560,2015-03-04 07:42:53,28
1561,2015-03-04 07:47:53,23
1562,2015-03-04 07:52:53,14
1563,2015-03-04 07:57:53,20
1564,2015-03-04 08:02:53,22
1565,2015-03-04 08:07:53,91
1566,2015-03-04 08:12:53,147
1567,2015-03-04 08:17:53,94
1568,2015-03-04 08:22:53,48
1569,2015-03-04 08:27:53,56
1570,2015-03-04 08:32:53,35
1571,2015-03-04 08:37:53,22
1572,2015-03-04 08:42:53,9
1573,2015-03-04 08:47:53,17
1574,2015-03-04 08:52:53,17
1575,2015-03-04 08:57:53,15
1576,2015-03-04 09:02:53,24
1577,2015-03-04 09:07:53,15
1578,2015-03-04 09:12:53,20
1579,2015-03-04 09:17:53,11
1580,2015-03-04 09:22:53,12
1581,2015-03-04 09:27:53,12
1582,2015-03-04 09:32:53,20
1583,2015-03-04 09:37:53,14
1584,2015-03-04 09:42:53,27
1585,2015-03-04 09:47:53,21
1586,2015-03-04 09:52:53,34
1587,2015-03-04 09:57:53,36
1588,2015-03-04 10:02:53,32
1589,2015-03-04 10:07:53,19
1590,2015-03-04 10:12:53,19
1591,2015-03-04 10:17:53,25
1592,2015-03-04 10:22:53,18
1593,2015-03-04 10:27:53,16
1594,2015-03-04 10:32:53,20
1595,2015-03-04 10:37:53,30
1596,2015-03-04 10:42:53,19
1597,2015-03-04 10:47:53,16
1598,2015-03-04 10:52:53,25
1599,2015-03-04 10:57:53,21
1600,2015-03-04 11:02:53,37
1601,2015-03-04 11:07:53,33
1602,2015-03-04 11:12:53,26
1603,2015-03-04 11:17:53,39
1604,2015-03-04 11:22:53,29
1605,2015-03-04 11:27:53,43
1606,2015-03-04 11:32:53,66
1607,2015-03-04 11:37:53,15
